user_id,operator_name,content_id,show_duration
894168022,Iskratelecom CJSC,7305,6
955575103,Rostelecom,10140,None
882335914,Cjsc Rascom,7305,6
586984084,Beeline Home,9572,None
1007866258,TeleNet Sayansk LLC,9572,None
996391433,Beeline Home,9572,3068
994503650,JSC ER-Telecom Holding,10208,1405
881086802,JSC ER-Telecom Holding,7305,4
894335606,Net By Net Holding LLC,7305,3
727032754,Beeline Home,7654,1389
929649965,Beeline Home,9572,2075
1010112382,Skynet Ltd,9572,None
597138370,Beeline Home,8211,3915
623826140,Net By Net Holding LLC,7654,720
822716258,Rostelecom,8014,None
1010527852,JSC ER-Telecom Holding,9572,None
25933652,Iskratelecom CJSC,7457,1411
894399716,Net By Net Holding LLC,7305,9
1010535242,Rostelecom,7305,4
1001132069,TeleNet Sayansk LLC,9572,3257
627798356,Beeline Home,8706,389
874922057,Quantum CJSC,7193,4524
865577836,Beeline Home,8188,9
745663993,Beeline Home,10140,3085
1006069972,Delta Telecom Ltd,7097,439
1005696713,Lipetskie Kabelnie Seti LLC,9572,2641
980869426,Octopusnet LTD,7097,55
938087052,Beeline Home,7305,4
911491933,Net By Net Holding LLC,7305,None
933484090,Beeline Home,7305,9
923902155,Net By Net Holding LLC,7305,9
992199422,SPD Antipov O.V.,7097,2870
823686167,OOO SET,10112,1441
975014393,Sprint,7305,6
976834584,Rostelecom,7097,None
857929478,Sibirskie Seti Ltd.,7305,3
709085390,Beeline Home,9786,1218
936459206,Computers and Peripherals Ltd.,7305,9
901582852,MTS PJSC,7305,12
895949059,Rostelecom,7305,1
759152071,PJSC MegaFon,10427,4180
934451865,JSC ER-Telecom Holding,7305,2
905857793,MTS OJSC,7305,None
935044222,Rostelecom,7305,3
825801304,Octopusnet LTD,9572,4
902461116,MTS PJSC,7305,6
917059477,Skynet Ltd,10112,1405
984621018,"JSC Zap-Sib TransTeleCom, Novosibirsk",8014,1316
627798356,Beeline Home,8706,380
964656473,Jsc aviel,9983,None
903420072,Rostelecom,7305,None
1009038807,Beeline Home,7305,12
1008282116,Noutek Ltd,9572,588
698172975,Beeline Home,10939,590
856502594,Rostelecom,10112,1461
1007893674,Rostelecom,10697,721
623826140,Net By Net Holding LLC,7654,None
993356973,Rostelecom,9572,490
967159077,Net By Net Holding LLC,9572,9
857820042,Iskratelecom CJSC,7305,12
977294559,Beeline Home,10697,721
1007394638,Beeline Home,9572,None
805174870,JSC Telephone Company Sotcom,9572,2460
887940214,Rostelecom,7097,599
964656473,Jsc aviel,9983,None
1009120288,OOO SET,7305,4
961460352,Plus Telecom LLC,7305,15
976038991,Ic-voronezh,7305,None
1009185950,Net By Net Holding LLC,7305,6
904750394,Beeline Home,7305,None
1009673977,Net By Net Holding LLC,9572,3413
964015569,Beeline Home,9983,2212
886233880,KVANT-TELEKOM Closed Joint Stock Company,7305,None
658213142,Teleradiokompaniya Kandalaksha Ltd,9409,2595
884999735,Net By Net Holding LLC,7305,9
724186370,MTS OJSC,7654,1436
825220455,Beeline Home,9572,3160
965349724,Beeline Home,7305,None
978250185,Rostelecom,9572,3156
970415870,Beeline Home,7097,2905
1005399119,Beeline Home,10697,721
997855336,Beeline Home,7305,2
1004361227,Rostelecom,7356,2735
946291543,Net By Net Holding LLC,7305,None
987380391,VimpelCom,9634,2710
1008502024,JSC ER-Telecom Holding,9589,2741
853238803,Beeline Home,8706,487
908500427,Beeline Home,7305,4
828675562,Rostelecom,8706,0
849588669,Beeline Home,9572,2782
657325080,Rostelecom,9572,3235
957328983,MTS OJSC,9572,None
858498431,Beeline Home,7305,None
906374381,Beeline Home,7305,2
1008623860,Net By Net Holding LLC,7097,2480
987380391,VimpelCom,9634,None
866534515,Rostelecom,9572,3175
943097336,Beeline Home,7305,2
968409259,OOO SET,7305,4
695482603,Rostelecom,9420,2405
910237226,Beeline Home,7305,12
927612964,LLC Wildberries,8706,120
570730547,VimpelCom,9572,660
162093724,Beeline Home,7097,2881
970114400,Net By Net Holding LLC,7305,9
840225817,OOO SET,9983,3196
997429598,MTS OJSC,10697,721
627798356,Beeline Home,8706,388
1010422019,Skynet Ltd,7305,6
1010093339,Beeline Home,10112,720
984524144,Beeline Home,9420,2540
858347971,Sibirskie Seti Ltd.,7305,2
719031720,Beeline Home,7457,1455
880783624,LLC crelcom,8706,391
467643299,JSC ER-Telecom Holding,10939,589
799498740,Crystall Ltd.,9572,3136
857338263,MTS PJSC,7305,9
687950899,ZAO Teleconnect,10264,660
994146481,Net By Net Holding LLC,8132,746
885055843,CJSC TKS Neva,7305,9
860230957,Net By Net Holding LLC,7305,None
938976496,UNIS Ltd.,7305,9
991465982,Beeline Home,8706,391
961146887,Rostelecom,9803,360
999158824,Beeline Home,9572,960
853238803,Beeline Home,8706,451
904291189,Beeline Home,7305,9
715120896,Beeline Home,9634,376
985190178,JSC ER-Telecom Holding,9572,2220
845416303,Beeline Home,7958,2520
761626785,Rostelecom,10697,720
903865302,Plus Telecom LLC,7305,6
803730556,Skynet Ltd,9803,2705
723169314,OOO SET,9572,2100
901715570,Plus Telecom LLC,7305,2
1009630402,Beeline Home,10140,2534
930760606,Beeline Home,7305,15
1005650202,Octopusnet LTD,9572,947
1010339838,VimpelCom,7305,None
988314781,Beeline Home,9983,40
657592228,PJSC MegaFon,10140,2753
987380391,VimpelCom,9634,None
960644707,KVANT-TELEKOM Closed Joint Stock Company,7305,4
934923372,Plus Telecom LLC,7305,9
1009609844,Beeline Home,11012,1545
939571591,Plus Telecom LLC,7305,None
715120896,Beeline Home,9634,169
593766055,Rostelecom,7429,300
901278631,Cjsc credo-telecom,9420,2520
995432456,Beeline Home,7097,45
943316212,Net By Net Holding LLC,9589,1620
1007736671,Beeline Home,9572,None
651754620,Petersburg Internet Network ltd.,9572,2820
1008083482,Rostelecom,7356,2160
879794502,Net By Net Holding LLC,7305,4
934219704,Skynet Ltd,7305,6
975551836,Skynet Ltd,9983,2302
976903298,JSC ER-Telecom Holding,9572,605
839983019,ROSNIIROS Russian Institute for Public Networks,10275,311
831465472,VimpelCom,9572,3165
859029888,Jsc proxi-com,7097,720
675672584,Rostelecom,7097,2905
1008623860,Net By Net Holding LLC,7097,None
1009015534,Beeline Home,9572,None
928452628,Net By Net Holding LLC,7305,4
620017643,"Wipline, LLC",10579,2610
780311460,Rostelecom,9302,2745
945027558,Skynet Ltd,10562,20
950628396,KVANT-TELEKOM Closed Joint Stock Company,10140,2606
782456328,VimpelCom,9572,2317
1006859789,Delta Telecom Ltd,7097,106
943580948,Plus Telecom LLC,7305,6
857641158,Beeline Home,7305,6
885351072,VimpelCom,7305,6
1008753296,CJSC TKS Neva,7305,None
995794337,MTS PJSC,7429,325
761592667,Closed Joint Stock Company Radiotelephone,9420,2535
759343599,Beeline Home,8706,391
4031912,Beeline Home,10022,None
969225786,Sibirskie Seti Ltd.,7305,2
999487419,Net By Net Holding LLC,10275,311
955054152,Beeline Home,7305,None
1009817572,Rostelecom,9572,3165
933825155,JSC ER-Telecom Holding,7097,2865
1009719908,Beeline Home,9572,3150
1003596068,Skynet Ltd,7305,9
942946397,ROSNIIROS Russian Institute for Public Networks,8014,1351
926217485,Octopusnet LTD,7958,720
1007384227,Beeline Home,9572,2625
574648000,ALFA TELECOM s.r.o.,9420,2425
1006003916,MTS PJSC,9572,3151
1004699474,Rostelecom,7097,2895
1008252172,MTS PJSC,9983,2210
953322872,Net By Net Holding LLC,9572,3123
747078614,Rostelecom,7097,1837
970029999,Plus Telecom LLC,7305,None
719031720,Beeline Home,7457,1395
886661028,"JSC Zap-Sib TransTeleCom, Novosibirsk",7305,9
897386912,Beeline Home,9572,40
992499102,Sibirskaya set Ltd,9471,3000
854076598,Siberian Federal University,10073,2551
864698507,VimpelCom,10112,1415
966157126,Beeline Home,7305,9
964656473,Jsc aviel,9983,None
1010511392,Beeline Home,7305,None
918186436,VimpelCom,7305,9
996391433,Beeline Home,9572,3161
461678234,Beeline Home,7097,2825
975341336,CJSC TKS Neva,7305,15
913601436,Beeline Home,7305,5
885444108,Beeline Home,7305,4
791360115,Net By Net Holding LLC,7097,15
856669389,Rostelecom,7305,9
928248723,Beeline Home,9218,25
823686167,OOO SET,10112,1451
853238803,Beeline Home,8706,None
977923582,Rostelecom,9572,None
967321794,Plus Telecom LLC,7305,9
883829170,Flex Ltd,7305,5
908742590,MTS OJSC,7305,9
1008931257,Beeline Home,9572,3171
1002720516,VimpelCom,9983,1830
907108327,Sibirskie Seti Ltd.,10140,2755
961962372,Noutek Ltd,9555,3025
954713674,Rostelecom,9420,2550
951791113,Octopusnet LTD,7305,2340
1008556681,Jsc aviel,8706,391
888528965,Rostelecom,7305,5
751927820,Rostelecom,10112,14
1001378414,Rostelecom,7305,None
792587468,Rostelecom,10275,296
1010518259,Rostelecom,9572,4
897832944,VimpelCom,9769,None
995028136,Rostelecom,7305,2910
998610168,Igra-Service LLC,9572,9
1008046439,Net By Net Holding LLC,10112,1460
949683743,Rostelecom,10140,1610
962047454,Beeline Home,7305,12
1010515992,UG-TELECOM Ltd.,9572,0
484545505,Closed Joint Stock Company TransTeleCom,7305,2390
905524251,Public joint-stock company RUTELEKOM,7305,1
904476616,Net By Net Holding LLC,7305,6
1007477803,Beeline Home,9572,3165
1005696713,Lipetskie Kabelnie Seti LLC,9572,None
859373697,Net By Net Holding LLC,7305,5
987180687,Beeline Home,7305,9
850044258,Net By Net Holding LLC,7305,12
974422923,Skynet Ltd,9572,9
893854921,Rostelecom,7305,None
903706481,Sibirskie Seti Ltd.,7305,None
691154916,Net By Net Holding LLC,10112,1460
950654441,CJSC TKS Neva,7305,9
586517196,VimpelCom,8211,2760
960736373,Skynet Ltd,7305,6
918576896,Rostelecom,7305,9
848963767,Net By Net Holding LLC,7305,None
825245471,Net By Net Holding LLC,9803,2528
931564436,Cjsc credo-telecom,9983,3171
976001680,Rostelecom,8014,1346
952960112,Beeline Home,9713,1264
847358547,Rostelecom,9572,None
1009025423,Beeline Home,10748,978
188432146,Rostelecom,8391,2675
1002568167,Rostelecom,9572,None
1010004672,Beeline Home,10112,1406
883762126,MTS PJSC,7305,2
896776961,Octopusnet LTD,7097,50
676012499,Beeline Home,9572,3170
887084317,VimpelCom,10275,291
857631123,Plus Telecom LLC,7305,None
1006968352,Net By Net Holding LLC,9364,None
889301430,Beeline Home,7305,1
909553350,Beeline Home,7305,None
964656473,Jsc aviel,9983,None
857597547,Net By Net Holding LLC,7305,None
963375355,CJSC TKS Neva,7305,6
1006649638,Beeline Home,9634,1140
894909916,Beeline Home,7305,3
653826624,Beeline Home,9572,3170
895301366,Beeline Home,7654,1395
887453933,KVANT-TELEKOM Closed Joint Stock Company,7305,9
913829149,Rostelecom,7305,1
586984084,Beeline Home,9572,360
1006787541,NEO Print Ltd.,9572,3151
880808982,CJSC Ural WES,7305,3
964832767,VimpelCom,9589,None
934237835,Beeline Home,7305,3
967584664,Net By Net Holding LLC,7305,2
884578359,Computers and Peripherals Ltd.,7305,6
856000976,JSC ER-Telecom Holding,7305,6
850398273,Sibirskie Seti Ltd.,7305,6
1002897794,Beeline Home,9364,3080
981745279,Rostelecom,9330,2626
638489336,Rostelecom,9572,3410
962932559,LLC crelcom,7305,None
821550267,OOO SET,6968,None
910049712,Closed Joint Stock Company TransTeleCom,8211,1488
1007684501,Beeline Home,9572,3151
1002088148,Skynet Ltd,7305,15
911099021,Beeline Home,7305,6
967265450,Net By Net Holding LLC,7305,9
949627143,Beeline Home,10427,3121
882640455,Net By Net Holding LLC,9983,None
600899024,VimpelCom,9572,3340
885330098,Beeline Home,8132,815
930127010,Beeline Home,7305,9
959538087,VimpelCom,7305,None
1008282116,Noutek Ltd,9572,None
974681875,JSC ER-Telecom Holding,7305,6
821550267,OOO SET,6968,None
748555646,VimpelCom,7097,2866
957981140,Closed Joint Stock Company TransTeleCom,10095,120
912108106,Beeline Home,9572,1
938482149,Beeline Home,7305,2
687950899,ZAO Teleconnect,10264,1320
969596246,Beeline Home,9572,415
821550267,OOO SET,6968,240
856667170,Beeline Home,7305,9
960309986,Beeline Home,7305,6
882734945,Net By Net Holding LLC,7305,9
931147163,Net By Net Holding LLC,8582,921
893803208,Net By Net Holding LLC,7305,12
937127271,Beeline Home,9572,3146
904473175,Beeline Home,7305,9
884128278,Beeline Home,10275,None
1007482949,Beeline Home,9983,3171
710227038,LLC crelcom,8211,30
655265058,VimpelCom,8211,480
893456288,Net By Net Holding LLC,9572,3148
1009046298,Beeline Home,7305,3
960375868,Sibirskie Seti Ltd.,7305,6
499911878,LTD Objedinennaja Setevaja Kompanija,9128,2991
1005319655,Beeline Home,9572,2015
959213811,Net By Net Holding LLC,7305,9
570481858,Beeline Home,10112,720
610630454,JSC ER-Telecom Holding,9572,3385
1009007930,Rostelecom,6962,None
741396058,Beeline Home,9572,2
586984084,Beeline Home,9572,None
898975522,Rostelecom,9572,2190
1007904913,Beeline Home,7305,9
906894905,Iskratelecom CJSC,7305,9
895351890,JSC ER-Telecom Holding,7305,5
1009021040,VimpelCom,8706,180
910918054,OJSC Ufanet,9572,2340
929024236,Net By Net Holding LLC,7305,12
884319394,Joint Stock Company SvyazTeleKom,7305,6
936688760,Beeline Home,7305,12
761918060,Teleradiokompaniya Kandalaksha Ltd,9572,3158
801854982,Rostelecom,7097,1292
736986828,Lipetskie Kabelnie Seti LLC,7097,2
858146901,Skynet Ltd,7305,None
1008076567,Net By Net Holding LLC,9128,1140
961396310,Fast Link Ltd,7305,None
793244288,SCATPLUS Ltd.,6793,None
856808940,Plus Telecom LLC,7305,9
828363118,Octopusnet LTD,9983,2985
1007929153,Beeline Home,7305,12
904574143,Beeline Home,7305,9
1005071816,Beeline Home,9572,840
786511688,Beeline Home,7097,540
962211685,Plus Telecom LLC,7305,9
1008057185,Net By Net Holding LLC,7305,2
737002593,Rostelecom,9983,None
714605121,Rostelecom,9572,2880
959188541,Beeline Home,7305,9
1005018830,JSC ER-Telecom Holding,9572,360
921894197,Rostelecom,7305,9
692088105,VimpelCom,7654,1484
1002693500,Beeline Home,8706,390
966628716,Beeline Home,10112,1460
960026870,VimpelCom,7305,2
855282100,Beeline Home,7305,6
936609576,Beeline Home,7305,6
855508985,VimpelCom,7305,9
859861564,Beeline Home,7305,2
937351792,LLC crelcom,7654,None
610630454,JSC ER-Telecom Holding,9572,300
882789356,JSC ER-Telecom Holding,7305,9
796553466,Octopusnet LTD,8014,420
919945193,Beeline Home,7305,None
974787946,Rostelecom,8205,4956
934843202,Beeline Home,7305,5
774596559,Beeline Home,8706,32
853238803,Beeline Home,8706,381
855484329,OOO SET,7305,6
858776193,Sibirskie Seti Ltd.,7305,5
831465472,VimpelCom,9572,600
931736096,MTS PJSC,7305,9
920913858,FlyTech Ltd.,10219,1393
833505579,JSC ER-Telecom Holding,9572,3136
884406649,Net By Net Holding LLC,7305,12
1000548717,ZAO Teleconnect,9218,725
895731393,Beeline Home,7305,6
1006382729,Rostelecom,10275,311
855513506,Plus Telecom LLC,7305,9
908748934,SKAT-Media Ltd.,7305,9
1007992519,Rostelecom,7305,6
934419932,Iskratelecom CJSC,7305,2
448016696,Rostelecom,10697,711
884893170,Rostelecom,7305,6
893797133,Net By Net Holding LLC,7305,12
1008556681,Jsc aviel,8706,391
881672623,CJSC Ural WES,7305,None
1008359489,Individual entrepreneur Noroshkin Vladimir Aleksan,10084,None
771859684,City-Telekom LLC,8391,4
987220614,Closed Joint Stock Company TransTeleCom,10140,780
736156697,Closed Joint Stock Company Radiotelephone,9291,4585
917183897,Beeline Home,7097,1140
755921202,Flex Ltd,8706,391
906925129,VimpelCom,10697,721
1526841,Rostelecom,10112,780
1000504279,Sibirskie Seti Ltd.,7097,None
948314277,VimpelCom,7097,2915
935288507,Fast Link Ltd,7305,None
863568290,Jsc aviel,10613,2775
937351792,LLC crelcom,7654,480
578274327,Computers and Peripherals Ltd.,7485,50
1004679799,Sibirskie Seti Ltd.,10073,120
624701629,Rostelecom,7097,2715
1004360060,OTK LLC,10208,87
961526011,Rostelecom,7305,2
460028142,Radio Relay Connection Ltd,9561,331
882007161,OOO SET,7305,6
1008868146,Jsc aviel,9572,360
771384506,"JSC Zap-Sib TransTeleCom, Novosibirsk",9803,300
777456767,Closed Joint Stock Company TransTeleCom,7958,2820
858693916,Plus Telecom LLC,7305,6
843075608,Closed Joint Stock Company TransTeleCom,10140,2522
896229425,Beeline Home,7305,5
1008086895,SKAT-Media Ltd.,7305,6
987343070,VimpelCom,8706,391
1006859789,Delta Telecom Ltd,7097,180
893947275,Closed Joint Stock Company TransTeleCom,7305,None
960586975,Beeline Home,7305,2
610630454,JSC ER-Telecom Holding,9572,2555
992258740,Net By Net Holding LLC,7305,15
893914894,Beeline Home,7305,2
927420993,Skynet Ltd,9572,2995
888490287,Sibirskie Seti Ltd.,9634,420
1009335257,Net By Net Holding LLC,7305,2
881809625,JSC ER-Telecom Holding,7305,9
847971100,MTS PJSC,7305,12
1008291669,MTS OJSC,10084,2381
981660155,Rostelecom,10112,1152
858403438,Beeline Home,7305,3
854948304,Beeline Home,7305,None
959259326,Net By Net Holding LLC,7305,6
911867600,JSC ER-Telecom Holding,7305,None
1009400195,Public joint-stock company RUTELEKOM,7305,None
853238803,Beeline Home,8706,403
1009237388,Beeline Home,7305,6
626855657,Rostelecom,7305,1020
771384506,"JSC Zap-Sib TransTeleCom, Novosibirsk",9803,1
994503650,JSC ER-Telecom Holding,10208,1410
991465982,Beeline Home,8706,391
709766555,VimpelCom,9572,3146
908117406,Beeline Home,7305,12
771384506,"JSC Zap-Sib TransTeleCom, Novosibirsk",9803,2
932985183,Plus Telecom LLC,7305,6
1010534653,Plus Telecom LLC,7305,9
934646698,Beeline Home,7305,1
987709214,JSC ER-Telecom Holding,10247,504
1008046439,Net By Net Holding LLC,10112,1460
961248662,Beeline Home,7305,6
1009279401,Joint Stock Company SvyazTeleKom,9572,60
904205326,SKAT-Media Ltd.,7305,None
802160830,VimpelCom,7097,1455
770173336,Beeline Home,7305,240
925060128,Beeline Home,7654,1474
595191993,MTS PJSC,9572,3025
1006382729,Rostelecom,10275,306
1008210593,Skynet Ltd,8132,795
677491529,Rostelecom,9465,339
984490167,ROSNIIROS Russian Institute for Public Networks,7097,None
969324221,Net By Net Holding LLC,7305,None
636327639,VimpelCom,10208,15
948332608,Net By Net Holding LLC,7305,3
959162659,VimpelCom,7305,4
906790049,Beeline Home,7305,6
952960112,Beeline Home,9713,1167
877668129,JSC ER-Telecom Holding,9983,3014
895301366,Beeline Home,7654,1470
819652762,Beeline Home,9983,360
948298132,Engineering Networks - Telecom,7305,2
859843328,Beeline Home,7305,2
929395061,Beeline Home,7305,None
930083625,Ic-voronezh,7305,3
858595810,MTS PJSC,9291,None
1009203829,VimpelCom,8132,755
1009217079,Beeline Home,7305,None
949683743,Rostelecom,10140,527
857388644,KVANT-TELEKOM Closed Joint Stock Company,7305,12
1008072443,Beeline Home,7305,12
995332623,Beeline Home,10112,1441
879823573,JSC ER-Telecom Holding,7305,9
988346970,Rostelecom,10748,3180
999205261,JSC ER-Telecom Holding,7097,1660
941248767,Skynet Ltd,7305,None
821538045,City-Telekom LLC,9983,2220
848708714,Plus Telecom LLC,7305,6
903542190,Plus Telecom LLC,7305,9
1003247117,Rostelecom,9572,3040
960749857,Net By Net Holding LLC,7305,1
937265389,Rostelecom,10275,310
888764993,Flex Ltd,7305,None
1008210593,Skynet Ltd,8132,810
967977118,Rostelecom,7305,3
991594762,Rostelecom,9572,30
972402753,VimpelCom,7305,9
934729507,Net By Net Holding LLC,7305,9
1004679799,Sibirskie Seti Ltd.,10073,2545
733065939,MTS PJSC,10208,None
653677103,Rostelecom,9983,2700
859582924,Rostelecom,7305,1
933941076,Beeline Home,10140,1680
960423314,MTS PJSC,7305,12
1009121912,Ic-voronezh,6979,4174
930336213,Beeline Home,7305,4
892369563,VimpelCom,7305,9
976182470,SKAT-Media Ltd.,7305,2
880397757,Beeline Home,7305,9
857774409,Plus Telecom LLC,7305,4
907539323,Beeline Home,8363,84
917460346,VimpelCom,7097,2879
875054375,JSC ER-Telecom Holding,9572,3615
949214233,MTS OJSC,7305,2
822568883,Rostelecom,8391,None
965633062,Net By Net Holding LLC,7305,2
902771908,VimpelCom,7305,9
1009363001,VimpelCom,9572,3034
1005071816,Beeline Home,9572,20
828222439,Beeline Home,7097,2880
793163616,"JSC Zap-Sib TransTeleCom, Novosibirsk",9572,1500
1005071816,Beeline Home,9572,1005
995727094,LLC crelcom,7097,1500
934746322,Fast Link Ltd,7305,12
817929179,Beeline Home,7305,9
1001380695,Rostelecom,7654,1410
